"callsign","Counter","time","Latitude","Longitude","Altitude","HorizontalSpeed","Heading","Satellites","Temperature","BatteryVoltage","BatteryCurrent","gyro_x","gyro_y","gyro_z","accel_z","infrared","Temp.","timestamp"
"$CST","276.0","14:40:00","52.20205","0.11693","25.0","0.0","0.0","11.0","34.8","5.7","0.001","0.8047","-0.1484","0.7734","10.33","2199.0","27.2","1571755196.379"
"$CST","277.0","14:40:14","52.20205","0.11693","29.0","0.0","0.0","12.0","34.8","5.7","0.001","1.1641","-0.5625","0.3359","10.32","2187.0","27.2","1571755206.541"
"$CST","278.0","14:40:28","52.20206","0.11691","32.0","0.0","0.0","11.0","34.8","5.7","0.001","0.75","-0.5625","0.7344","10.33","2171.0","27.2","1571755226.814"
"$CST","279.0","14:40:42","52.20206","0.11689","33.0","0.0","0.0","11.0","34.8","5.7","0.001","0.8125","-0.3594","0.7344","10.32","2165.0","27.2","1571755236.988"
"$CST","280.0","14:40:56","52.20208","0.11687","33.0","0.0","0.0","10.0","34.8","5.6","0.001","1.125","-0.2891","0.6406","10.3","2157.0","27.3","1571755247.211"
"$CST","281.0","14:41:10","52.20215","0.11687","28.0","0.0","0.0","11.0","34.8","5.7","0.001","0.6641","-0.5234","0.4766","10.31","2152.0","27.2","1571755267.5"
"$CST","282.0","14:41:24","52.20227","0.11688","25.0","1.0","6.0","12.0","34.8","5.7","0.001","0.8125","-0.0938","0.4766","10.3","2145.0","27.3","1571755277.639"
"$CST","283.0","14:41:38","52.20223","0.11684","25.0","0.0","0.0","12.0","34.8","5.7","0.001","0.5","-0.1719","0.5703","10.31","2122.0","27.3","1571755297.911"
"$CST","284.0","14:41:52","52.20215","0.1168","29.0","0.0","0.0","10.0","34.9","5.7","0.001","1.0859","-0.1406","0.75","10.3","2108.0","27.3","1571755308.086"
"$CST","285.0","14:42:05","52.20208","0.11672","33.0","0.0","0.0","10.0","34.9","5.7","0.001","0.6016","-0.6406","0.4766","10.31","2107.0","27.3","1571755318.251"
"$CST","286.0","14:42:20","52.20205","0.11668","35.0","0.0","0.0","11.0","34.9","5.7","0.001","0.4922","-0.1875","0.6328","10.31","2120.0","27.3","1571755338.557"
"$CST","287.0","14:42:33","52.20205","0.11665","35.0","0.0","0.0","12.0","34.9","5.7","0.001","0.5469","-0.1484","0.6875","10.33","2115.0","27.3","1571755348.692"
"$CST","288.0","14:42:47","52.20203","0.11662","34.0","0.0","0.0","10.0","34.9","5.6","0.001","0.8125","-0.4453","0.7031","10.32","2097.0","27.3","1571755358.809"
"$CST","289.0","14:43:01","52.20203","0.11662","31.0","0.0","0.0","11.0","34.9","5.7","0.001","0.625","-0.0781","0.6875","10.29","2006.0","27.3","1571755379.132"
"$CST","290.0","14:43:15","52.20201","0.11662","30.0","0.0","0.0","12.0","34.9","5.7","0.001","1.0312","-0.3281","0.6406","10.33","1987.0","27.3","1571755389.271"
"$CST","291.0","14:43:29","52.20201","0.11662","30.0","0.0","0.0","10.0","34.9","5.7","0.001","1.0703","-0.1953","0.7344","10.3","1944.0","27.3","1571755409.581"
"$CST","292.0","14:43:43","52.202","0.11662","32.0","0.0","0.0","11.0","34.9","5.7","0.001","1.0156","-0.2578","0.4609","10.32","1922.0","27.3","1571755419.717"
"$CST","293.0","14:43:57","52.20199","0.11663","33.0","0.0","0.0","11.0","34.9","5.6","0.001","0.7891","-0.4297","0.6094","10.31","1909.0","27.3","1571755429.85"
"$CST","294.0","14:44:11","52.20198","0.11665","29.0","0.0","0.0","12.0","34.9","5.7","0.001","0.4453","-0.1406","0.5312","10.31","1882.0","27.3","1571755450.141"
"$CST","295.0","14:44:25","52.202","0.11667","29.0","0.0","0.0","12.0","34.9","5.7","0.001","1.0859","-0.0469","0.4609","10.32","1857.0","27.3","1571755460.288"
"$CST","296.0","14:44:39","52.20203","0.11669","27.0","0.0","0.0","12.0","35.0","5.7","0.001","0.8047","-0.3281","0.4062","10.32","1746.0","27.3","1571755470.446"
"$CST","297.0","14:44:53","52.20205","0.11671","25.0","0.0","0.0","12.0","35.0","5.6","0.001","0.8828","-0.6328","0.6172","10.3","1384.0","27.4","1571755490.723"
"$CST","298.0","14:45:07","52.20208","0.11673","21.0","0.0","0.0","12.0","35.0","5.7","0.001","0.7031","-0.2109","0.5938","10.32","1399.0","27.3","1571755500.849"
"$CST","299.0","14:45:21","52.20206","0.11675","14.0","0.0","0.0","12.0","35.0","5.7","0.001","0.8281","-0.0547","0.5469","10.31","1411.0","27.3","1571755521.152"
"$CST","300.0","14:45:35","52.20209","0.11676","12.0","0.0","0.0","11.0","35.0","5.7","0.001","0.8047","-0.5469","0.5703","10.29","1413.0","27.4","1571755531.279"
"$CST","301.0","14:45:49","52.20208","0.11675","10.0","0.0","0.0","12.0","35.0","5.6","0.001","0.625","-0.1484","0.5938","10.3","1408.0","27.3","1571755541.44"
"$CST","302.0","14:46:03","52.20208","0.11675","8.0","0.0","0.0","12.0","35.0","5.6","0.001","0.5859","-0.2109","0.6172","10.33","1383.0","27.4","1571755561.765"
"$CST","303.0","14:46:17","52.20208","0.11674","11.0","0.0","0.0","12.0","35.0","5.7","0.001","0.5469","-0.6094","0.4609","10.3","1374.0","27.3","1571755571.926"
"$CST","304.0","14:46:31","52.2021","0.11672","17.0","0.0","0.0","12.0","35.1","5.7","0.001","0.8672","-0.1953","0.4375","10.3","1352.0","27.4","1571755582.084"
"$CST","305.0","14:46:45","52.20211","0.11671","20.0","0.0","0.0","12.0","35.1","5.6","0.001","0.6641","-0.2578","0.5312","10.3","1346.0","27.4","1571755602.387"
"$CST","306.0","14:46:59","52.20209","0.11669","21.0","0.0","0.0","12.0","35.1","5.6","0.001","0.4375","-0.1406","0.8516","10.3","1354.0","27.4","1571755612.553"
"$CST","307.0","14:47:13","52.20209","0.11672","20.0","0.0","0.0","12.0","35.1","5.6","0.001","0.7891","-0.4688","0.6875","10.33","1376.0","27.4","1571755632.814"
"$CST","308.0","14:47:27","52.20214","0.11679","19.0","0.0","0.0","11.0","35.1","5.6","0.001","0.6094","0.1406","0.4688","10.32","1398.0","27.4","1571755642.99"
"$CST","309.0","14:47:41","52.20215","0.11682","22.0","0.0","0.0","11.0","35.1","5.6","0.001","0.8672","-0.6797","0.6562","10.29","1411.0","27.4","1571755653.139"
"$CST","310.0","14:47:55","52.20214","0.11683","21.0","0.0","0.0","11.0","35.1","5.6","0.001","0.6484","-0.375","0.4844","10.31","1406.0","27.4","1571755673.404"
"$CST","311.0","14:48:09","52.20213","0.11683","23.0","0.0","0.0","11.0","35.1","5.6","0.001","0.6406","-0.5391","0.5703","10.32","1411.0","27.4","1571755683.539"
"$CST","313.0","14:48:37","52.20213","0.11679","31.0","0.0","0.0","10.0","35.1","5.6","0.001","0.4375","-0.375","0.5938","10.33","1471.0","27.4","1571755713.936"
"$CST","314.0","14:48:51","52.20212","0.11676","38.0","0.0","0.0","11.0","35.1","5.6","0.001","0.4922","-0.2891","0.4375","10.29","1488.0","27.4","1571755724.063"
"$CST","315.0","14:49:05","52.20212","0.11671","51.0","0.0","0.0","12.0","35.1","5.6","0.001","0.9609","-0.4688","0.5938","10.3","1489.0","27.4","1571755744.359"
"$CST","316.0","14:49:19","52.20211","0.1167","55.0","0.0","0.0","11.0","35.1","5.6","0.001","0.6016","-0.0781","0.4766","10.31","1480.0","27.4","1571755754.52"
"$CST","317.0","14:49:33","52.20211","0.11671","59.0","0.0","0.0","11.0","35.1","5.6","0.001","0.8359","0.0625","0.3438","10.32","1553.0","27.4","1571755764.657"
"$CST","318.0","14:49:46","52.20211","0.11671","63.0","0.0","0.0","12.0","35.1","5.6","0.001","1.1016","-0.2344","0.4141","10.31","1615.0","27.4","1571755784.93"
"$CST","319.0","14:50:00","52.20213","0.11671","66.0","0.0","0.0","12.0","35.1","5.6","0.001","0.4609","-0.2891","0.5547","10.31","1514.0","27.4","1571755795.088"
"$CST","320.0","14:50:14","52.20215","0.11671","68.0","0.0","0.0","12.0","35.1","5.6","0.001","0.8594","-0.2656","0.4531","10.31","1460.0","27.4","1571755815.369"
"$CST","321.0","14:50:28","52.20215","0.1167","68.0","0.0","0.0","12.0","35.1","5.6","0.001","0.9219","-0.3594","0.4766","10.31","1465.0","27.4","1571755825.529"
"$CST","322.0","14:50:42","52.20214","0.11668","69.0","0.0","0.0","12.0","35.1","5.6","0.001","0.8984","-0.1953","0.6094","10.3","1482.0","27.4","1571755835.673"
"$CST","323.0","14:50:56","52.20213","0.11671","64.0","0.0","0.0","12.0","35.1","5.6","0.001","1.1016","-0.2812","0.6172","10.31","1534.0","27.4","1571755855.936"
"$CST","324.0","14:51:10","52.20209","0.11663","64.0","0.0","0.0","12.0","35.1","5.6","0.001","0.7344","-0.1172","0.5312","10.29","1518.0","27.4","1571755866.088"
"$CST","325.0","14:51:24","52.20206","0.11656","65.0","0.0","0.0","11.0","35.1","5.6","0.001","1.3281","-0.4688","0.6406","10.29","1564.0","27.4","1571755876.236"
"$CST","326.0","14:51:38","52.20203","0.11651","65.0","0.0","0.0","11.0","35.1","5.6","0.001","1.0469","-0.2891","0.7109","10.3","1502.0","27.5","1571755896.555"
"$CST","327.0","14:51:52","52.20205","0.11652","62.0","0.0","0.0","11.0","35.1","5.6","0.001","0.7188","-0.2891","0.4141","10.31","1523.0","27.4","1571755906.691"
"$CST","328.0","14:52:06","52.20205","0.1165","57.0","0.0","0.0","11.0","35.2","5.6","0.001","0.2734","-0.125","0.5938","10.3","1462.0","27.4","1571755926.947"
"$CST","329.0","14:52:20","52.20205","0.11653","49.0","0.0","0.0","11.0","35.2","5.6","0.001","1.0156","-0.2344","0.4766","10.32","1425.0","27.5","1571755937.098"
"$CST","330.0","14:52:34","52.20205","0.11657","43.0","0.0","0.0","11.0","35.2","5.6","0.001","0.6094","-0.4688","0.6875","10.31","1397.0","27.4","1571755947.228"
"$CST","331.0","14:52:48","52.20202","0.11663","36.0","0.0","0.0","11.0","35.1","5.6","0.001","0.8984","-0.4062","0.9062","10.3","1361.0","27.4","1571755967.589"
"$CST","332.0","14:53:02","52.202","0.11665","32.0","0.0","0.0","10.0","35.1","5.6","0.001","0.75","-0.3984","0.5703","10.31","1401.0","27.4","1571755977.724"
"$CST","333.0","14:53:16","52.20198","0.11669","34.0","0.0","0.0","10.0","35.2","5.6","0.001","0.5859","-0.3047","0.4297","10.31","1590.0","27.4","1571755987.853"
"$CST","334.0","14:53:30","52.20203","0.1168","36.0","0.0","0.0","11.0","35.2","5.6","0.001","0.6406","-0.3516","0.5938","10.3","1445.0","27.4","1571756008.169"
"$CST","335.0","14:53:44","52.20205","0.11684","32.0","0.0","0.0","11.0","35.1","5.6","0.001","1.0156","-0.2344","0.6406","10.3","1355.0","27.4","1571756018.312"
"$CST","336.0","14:53:58","52.20206","0.11685","27.0","0.0","0.0","10.0","35.2","5.6","0.001","0.7734","-0.3125","0.4844","10.32","1215.0","27.4","1571756038.631"
"$CST","337.0","14:54:12","52.20206","0.11687","23.0","0.0","0.0","12.0","35.2","5.6","0.001","0.6016","-0.5156","0.5781","10.29","1188.0","27.5","1571756048.746"
"$CST","338.0","14:54:26","52.20206","0.11688","19.0","0.0","0.0","12.0","35.1","5.6","0.001","0.5547","-0.2422","0.5938","10.3","1166.0","27.4","1571756058.873"
"$CST","339.0","14:54:40","52.20208","0.1169","18.0","0.0","0.0","11.0","35.2","5.6","0.001","0.8594","-0.2812","0.6875","10.31","1338.0","27.4","1571756079.169"
"$CST","340.0","14:54:54","52.20206","0.1169","17.0","0.0","0.0","11.0","35.2","5.6","0.001","0.6094","-0.6094","0.6406","10.31","1271.0","27.4","1571756089.307"
"$CST","341.0","14:55:08","52.20205","0.1169","19.0","0.0","0.0","12.0","35.2","5.6","0.001","0.9609","-0.4062","0.6172","10.3","1199.0","27.4","1571756099.461"
"$CST","342.0","14:55:22","52.20206","0.11689","27.0","1.0","0.0","12.0","35.2","5.6","0.001","1.1016","-0.0938","0.4375","10.3","1093.0","27.4","1571756119.752"
"$CST","400.0","15:08:54","52.20132","0.11583","8.0","0.0","0.0","12.0","31.9","4.9","0.188","0.0234","2.7109","13.5547","10.33","8401.0","21.3","1571756932.788"
"$CST","401.0","15:09:08","52.20132","0.11582","9.0","0.0","0.0","12.0","31.8","4.9","0.126","-0.7266","-1.7578","-0.8359","10.29","8050.0","21.2","1571756942.916"
"$CST","402.0","15:09:22","52.20132","0.1158","11.0","0.0","0.0","12.0","31.8","4.9","0.127","-0.9297","-0.6484","-6.5391","10.39","8037.0","21.1","1571756963.226"
"$CST","410.0","15:11:14","52.20133","0.11581","7.0","0.0","0.0","12.0","30.9","4.9","0.126","0.625","0.1406","7.9844","10.39","8458.0","20.6","1571757074.975"
"$CST","2.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.2","6.1","0.136"
"$CST","3.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.1","6.1","0.136"
"$CST","4.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.1","6.1","0.136"
"$CST","5.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.1","6.1","0.136"
"$CST","6.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.1","6.1","0.136"
"$CST","7.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","25.1","6.1","0.136"
"$CST","8.0","15:24:02","52.20135","0.11577","14.0","0.0","0.0","6.0","25.0","6.1","0.136"
"$CST","9.0","15:24:04","52.20135","0.11578","14.0","0.0","0.0","6.0","25.0","6.1","0.136"
"$CST","10.0","15:24:06","52.20135","0.11578","14.0","0.0","0.0","6.0","25.0","6.0","0.136"
"$CST","11.0","15:24:08","52.20135","0.11578","14.0","0.0","0.0","6.0","25.0","6.0","0.134"
"$CST","12.0","15:24:09","52.20134","0.11578","14.0","0.0","0.0","6.0","25.0","6.0","0.134"
"$CST","13.0","15:24:11","52.20134","0.11578","13.0","0.0","0.0","6.0","24.9","6.0","0.134"
"$CST","14.0","15:24:12","52.20133","0.11579","8.0","0.0","0.0","9.0","24.9","6.0","0.134"
"$CST","15.0","15:24:14","52.20133","0.11579","6.0","0.0","0.0","9.0","24.9","6.0","0.137"
"$CST","16.0","15:24:17","52.20133","0.1158","6.0","0.0","0.0","9.0","24.8","6.0","0.137"
"$CST","17.0","15:24:19","52.20133","0.1158","6.0","0.0","0.0","9.0","24.8","6.0","0.137"
"$CST","18.0","15:24:22","52.20133","0.1158","6.0","0.0","0.0","9.0","24.7","6.0","0.137"
"$CST","19.0","15:24:24","52.20133","0.1158","6.0","0.0","0.0","9.0","24.7","6.0","0.137"
"$CST","20.0","15:24:26","52.20133","0.11580006","0.0","0.0","9.0","24.7","6.0","0.136"
"$CST","1.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.6","6.0","0.135"
"$CST","2.0","15:25:27","52.20129","0.11583","8.0","0.0","0.0","5.0","24.6","6.0","0.135"
"$CST","3.0","15:25:27","52.20129","0.11583","8.0","0.0","0.0","5.0","24.6","6.0","0.135"
"$CST","4.0","15:25:28","52.20129","0.11583","8.0","0.0","0.0","5.0","24.6","6.0","0.135"
"$CST","5.0","15:25:30","52.20129","0.11583","7.0","0.0","0.0","5.0","24.5","6.0","0.134"
"$CST","6.0","15:25:36","52.2013","0.11581","4.0","0.0","0.0","8.0","24.5","6.0","0.132"
"$CST","7.0","15:25:47","52.20131","0.1158","7.0","0.0","0.0","11.0","24.5","6.0","0.134"
"$CST","8.0","15:25:57","52.20132","0.11579","8.0","0.0","0.0","11.0","24.5","6.0","0.135"
"$CST","9.0","15:26:06","52.20133","0.11578","8.0","0.0","0.0","11.0","24.6","6.0","0.132"
"$CST","13.0","15:26:49","52.20133","0.1158","10.0","0.0","0.0","11.0","24.5","5.9","0.132"
"$CST","14.0","15:26:59","52.20133","0.11581","10.0","0.0","0.0","11.0","24.4","5.9","0.136"
"$CST","15.0","15:27:09","52.20133","0.11581","11.0","0.0","0.0","12.0","24.4","5.9","0.13"
"$CST","16.0","15:27:20","52.20133","0.11581","11.0","0.0","0.0","12.0","24.4","5.9","0.132"
"$CST","17.0","15:27:32","52.20133","0.11582","11.0","0.0","0.0","12.0","24.3","5.9","0.132"
"$CST","18.0","15:27:43","52.20133","0.11581","11.0","0.0","0.0","12.0","24.4","5.9","0.131"
"$CST","1.0","00:00:00","0.0","0.0","0.0","0.0","0.0","0.0","24.1","5.9","0.137","-0.5938","-0.6797","0.8672","10.33","6207.0","15.6","1571757454.471"
"$CST","5.0","15:30:17","52.20132","0.11583","7.0","0.0","236.0","10.0","24.1","5.9","0.128","24.0625","26.1484","-68.9531","10.28","9693.0","15.6","1571758212.678"
"$CST","6.0","15:30:31","52.20122","0.11572","9.0","1.0","199.0","10.0","23.9","5.9","0.186","-80.1875","-9.7344","30.4375","10.98","9616.0","15.5","1571758228.465"
"$CST","8.0","15:31:00","52.20121","0.11571","8.0","5.0","37.0","10.0","23.6","5.9","0.126","37.0391","-37.3047","31.8906","5.69","7536.0","15.1","1571758253.97"
"$CST","10.0","15:31:28","52.20132","0.11579","18.0","0.0","0.0","10.0","23.4","5.8","0.185","4.3203","-7.2031","-3.8906","5.2","11285.0","15.0","1571758279.663"
"$CST","12.0","15:31:56","52.20134","0.11581","17.0","0.0","0.0","10.0","23.4","5.8","0.129","-0.1797","7.8359","1.6719","5.93","13167.0","15.6","1571758310.112"
"$CST","14.0","15:32:24","52.20134","0.11582","10.0","0.0","0.0","11.0","23.3","5.7","0.185","-2.6562","3.0547","-0.5938","-2.32","7099.0","15.6","1571758340.556"
"$CST","15.0","15:32:38","52.20133","0.11582","12.0","0.0","0.0","12.0","23.0","5.8","0.126","1.875","1.0391","-3.2188","-1.97","7219.0","15.5","1571758350.677"
"$CST","17.0","15:33:05","52.20136","0.11561","9.0","0.0","0.0","11.0","22.8","5.8","0.135","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","18.0","15:33:16","52.20135","0.1156","9.0","0.0","0.0","12.0","22.6","5.8","0.134","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","19.0","15:33:28","52.20135","0.1156","10.0","0.0","0.0","12.0","22.8","5.7","0.14","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","20.0","15:33:41","52.20136","0.11563","9.0","0.0","0.0","12.0","22.9","5.8","0.132","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","22.0","15:34:07","52.20136","0.11563","13.0","0.0","0.0","12.0","22.9","5.8","0.133","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","23.0","15:34:18","52.20136","0.11563","14.0","0.0","0.0","11.0","22.9","5.7","0.191","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","26.0","15:34:57","52.20137","0.1156","12.0","0.0","0.0","12.0","23.1","5.7","0.133","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","28.0","15:35:20","52.20138","0.11559","12.0","0.0","0.0","11.0","22.9","5.7","0.133","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","29.0","15:35:54","52.20136","0.11561","8.0","0.0","0.0","12.0","23.1","5.7","0.134","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","30.0","15:36:08","52.20136","0.11561","11.0","0.0","0.0","11.0","23.1","5.7","0.135","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","31.0","15:36:19","52.20136","0.11561","11.0","0.0","0.0","11.0","23.0","5.7","0.193","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","32.0","15:36:29","52.20137","0.11561","12.0","0.0","0.0","12.0","23.0","5.7","0.137","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","33.0","15:36:42","52.20137","0.11562","12.0","0.0","0.0","11.0","22.9","5.7","0.136","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","34.0","15:36:55","52.20138","0.11562","10.0","0.0","0.0","12.0","23.0","5.7","0.134","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","35.0","15:37:07","52.20138","0.11562","10.0","0.0","0.0","12.0","23.0","5.7","0.135","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","36.0","15:37:18","52.20137","0.11562","11.0","0.0","0.0","11.0","23.1","5.6","0.195","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","37.0","15:37:31","52.20138","0.1156","12.0","0.0","0.0","12.0","23.1","5.7","0.135","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","38.0","15:37:45","52.20139","0.1156","9.0","0.0","0.0","12.0","23.2","5.7","0.133","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","41.0","15:38:21","52.20138","0.11561","8.0","0.0","0.0","12.0","22.8","5.7","0.133","-33.4141","14.9062","12.2188","1.85","9944.0","15.3","1571758370.954"
"$CST","43.0","15:38:51","52.20138","0.11562","12.0","0.0","12.0","2.8","5.7","0.127","0.2656","0.1406","0.9922","10.33","13451.0","13.7","1571758748.756"
"$CST","44.0","15:39:06","52.20138","0.11562","13.0","0.0","0.0","12.0","22.6","5.6","0.135","0.4844","0.2344","0.6719","10.33","13162.0","13.6","1571758758.919"
"$CST","45.0","15:39:22","52.20137","0.11561","13.0","0.0","0.0","12.0","22.6","5.7","0.127","0.1094","-0.0234","0.8516","10.33","11993.0","13.5","1571758779.219"
"$CST","46.0","15:39:38","52.20136","0.11561","15.0","0.0","0.0","12.0","22.4","5.7","0.127","0.6172","0.0469","1.0078","10.34","11422.0","13.5","1571758789.382"
"$CST","47.0","15:39:54","52.20137","0.11562","13.0","0.0","0.0","12.0","22.6","5.7","0.127","0.4297","0.25","0.8281","10.3","11011.0","13.4","1571758799.531"
"$CST","48.0","15:40:09","52.20139","0.11564","11.0","0.0","0.0","12.0","22.6","5.6","0.187","0.6875","0.0469","0.9375","10.33","10491.0","13.3","1571758819.82"
"$CST","49.0","15:40:24","52.20139","0.11564","10.0","0.0","0.0","12.0","22.6","5.6","0.127","0.5078","0.0469","1.1094","10.33","10269.0","13.3","1571758829.961"
"$CST","50.0","15:40:40","52.2014","0.11563","10.0","0.0","0.0","12.0","22.7","5.6","0.128","0.4297","0.4453","0.7891","10.33","10041.0","13.2","1571758840.13"
"$CST","51.0","15:40:56","52.20139","0.11563","12.0","0.0","0.0","12.0","22.6","5.6","0.126","0.6484","0.2031","0.5625","10.31","9507.0","13.2","1571758860.412"
"$CST","52.0","15:41:12","52.20138","0.11562","13.0","0.0","0.0","12.0","22.6","5.6","0.133","0.731","0.0859","0.625","10.32","9503.0","13.1","1571758870.552"
"$CST","53.0","15:41:27","52.20137","0.11562","12.0","0.0","0.0","12.0","22.4","5.6","0.127","0.1484","0.2578","0.7891","10.32","9471.0","13.1","1571758890.88"
"$CST","54.0","15:41:42","52.20136","0.11562","13.0","0.0","0.0","12.0","22.2","5.6","0.125","0.4688","0.3281","0.9844","10.33","9472.0","13.0","1571758901.01"
"$CST","55.0","15:41:58","52.20135","0.11562","14.0","0.0","0.0","12.0","22.2","5.6","0.126","0.6875","0.1094","0.6641","10.33","9346.0","13.0","1571758911.149"
"$CST","57.0","15:42:26","52.20136","0.11561","14.0","0.0","0.0","12.0","22.3","5.5","0.187","0.2109","0.375","1.0391","10.32","9043.0","12.9","1571758941.617"
"$CST","58.0","15:42:40","52.20136","0.1156","13.0","0.0","0.0","12.0","22.1","5.6","0.126","0.5391","0.0234","0.8359","10.34","9122.0","12.9","1571758951.742"
"$CST","59.0","15:42:54","52.20136","0.11559","10.0","0.0","0.0","12.0","22.0","5.6","0.125","0.7031","0.1172","0.7422","10.32","8942.0","12.8","1571758972.044"
"$CST","60.0","15:43:07","52.20136","0.11559","11.0","0.0","0.0","12.0","21.9","5.6","0.127","0.4844","0.0938","0.8984","10.34","9019.0","12.8","1571758982.198"
"$CST","61.0","15:43:21","52.20136","0.1156","10.0","0.0","0.0","12.0","21.8","5.6","0.134","0.1562","0.4141","0.6875","10.31","8816.0","12.8","1571758992.357"
"$CST","62.0","15:43:35","52.20136","0.1156","8.0","0.0","0.0","12.0","21.8","5.6","0.126","0.9062","0.5625","0.8516","10.33","8672.0","12.7","1571759012.638"
"$CST","64.0","15:44:02","52.20119","0.11543","7.0","5.0","233.0","12.0","21.6","5.6","0.127","-10.4141","-17.2188","39.0","7.05","10788.0","12.9","1571759043.141"
"$CST","69.0","15:45:14","52.20078","0.1157","8.0","0.0","145.0","12.0","21.4","5.6","0.126","8.4688","-4.125","-30.4922","11.85","10410.0","13.1","1571759114.206"
"$CST","71.0","15:45:41","52.20068","0.11578","11.0","0.0","0.0","12.0","21.3","5.6","0.133","3.6328","-2.9297","-11.125","10.38","7407.0","13.1","1571759140.343"
"$CST","72.0","15:45:56","52.20071","0.11578","15.0","0.0","341.0","12.0","21.4","5.6","0.127","0.1406","-1.8047","2.4922","10.34","7604.0","13.1","1571759150.485"
"$CST","78.0","15:47:20","52.20063","0.11582","1.0","0.0","168.0","12.0","21.4","5.5","0.135","0.5859","1.2734","3.0859","10.15","4308.0","13.1","1571759231.62"
"$CST","102.0","15:52:56","52.2013","0.11583","7.0","0.0","0.0","12.0","21.6","5.4","0.125","4.2734","10.9219","-18.2266","10.15","5232.0","13.1","1571759570.75"
"$CST","103.0","15:53:10","52.20127","0.11583","5.0","0.0","0.0","12.0","21.8","5.5","0.129","0.5234","0.4219","0.7578","10.31","9414.0","13.0","1571759580.905"
"$CST","104.0","15:53:24","52.20127","0.11583","5.0","0.0","0.0","12.0","21.8","5.4","0.13","0.6406","-0.2891","0.7734","10.33","9572.0","13.0","1571759601.239"
"$CST","108.0","15:54:20","52.20124","0.11584","7.0","0.0","0.0","12.0","21.9","5.3","0.126","0.4844","0.3984","0.9141","10.31","10619.0","12.9","1571759651.979"
"$CST","109.0","15:54:34","52.20126","0.11584","7.0","0.0","0.0","12.0","21.9","5.4","0.127","0.2812","0.0703","0.7891","10.33","10587.0","12.9","1571759672.26"
"$CST","110.0","15:54:48","52.20127","0.11585","9.0","0.0","0.0","12.0","21.9","5.4","0.126","0.5234","0.2109","0.9219","10.33","10519.0","12.9","1571759682.425"
"$CST","111.0","15:55:02","52.20127","0.11585","8.0","0.0","0.0","12.0","22.1","5.4","0.125","0.5","0.2578","0.8359","10.32","10369.0","12.9","1571759702.696"
"$CST","112.0","15:55:16","52.20127","0.11584","8.0","0.0","0.0","12.0","22.1","5.4","0.125","0.6562","0.25","0.8984","10.3","10316.0","12.9","1571759712.835"
"$CST","113.0","15:55:29","52.20129","0.11583","10.0","0.0","0.0","12.0","22.1","5.4","0.124","0.4688","0.2812","0.8516","10.33","10289.0","12.8","1571759722.995"
"$CST","114.0","15:55:44","52.20129","0.11584","8.0","0.0","0.0","12.0","22.0","5.4","0.126","0.2266","0.1641","1.0547","10.31","8567.0","12.9","1571759743.281"
"$CST","115.0","15:55:57","52.20129","0.11581","9.0","0.0","0.0","12.0","22.1","5.4","0.125","0.3906","0.4844","0.4922","10.33","10156.0","12.9","1571759753.528"
"$CST","116.0","15:56:11","52.2013","0.11581","12.0","0.0","358.0","12.0","22.1","5.4","0.131","6.1094","10.7812","-25.3047","10.21","7455.0","12.9","1571759763.66"
"$CST","117.0","15:56:26","52.20131","0.11583","17.0","0.0","0.0","12.0","22.1","5.4","0.163","-0.4453","0.6719","3.125","10.29","8099.0","13.0","157175978371.0"
